23|Znojmo OPRAVA UCL|$$aZnojmo (Česko)$$7ge131456|65007
38|Žďár nad Sázavou OPRAVA UCL|$$aŽďár nad Sázavou (Česko)$$7ge131631|65007
2|Žerůtky (Blansko, Česko)|$$aŽerůtky (Znojmo, Česko)$$7ge564774|65007
39|Žižkov OPRAVA UCL|$$aŽižkov (Praha, Česko)$$7ge131624|65007
25|Blaník OPRAVA UCL||
5|Žďárec (Česko)||
4|Chotkovy sady (Praha, Česko)||
4|Jablonec nad Nisou-Liberec (Česko : tramvajová trať)||
4|Madunice (Slovensko)||
3|Havlíčkovy sady (Praha, Česko)||
3|Hlboké (Senica, Slovensko)||
3|Hostišov (Česko)||
3|Katyň (Rusko)||
3|Měšetice (Sedlec-Prčice, Česko)||
3|Norrköping (Švédsko)||
3|Nová Víska||
3|Otrhanec (rybník)||
3|Polerady (Praha-východ, Česko)||
3|Pstrążna (Polsko)||
2|Březinka (Bělá pod Bezdězem, Česko)||
2|Březnice||
2|Bubny (Praha, Česko)||
2|Carlsberg||
2|české země||
2|Dornkappel (Bratislava, Slovensko)||
2|Havlov (Žďárec, Česko)||
2|Hradiště (Česko)||
2|Jasenová (Slovensko)||
2|Kraskovo (Slovensko)||
2|Lincoln (Nebraska)||
2|Lipik (Chorvatsko)||
2|Lusignan (Francie)||
2|Mezoamerika OPRAVA UCL||
2|Naučná stezka lišky Bystroušky (Česko)||
2|New Prague (Minnesota)||
2|Nová Víska u Rokle||
2|Nové Město||
2|Petrovice||
2|Riegrovy sady (Praha, Česko)||
2|Supetar (Chorvatsko)||
2|Škocjan (Slovinsko)||
2|Vysočina||
2|Zemianske Podhradie (Slovensko)||
2|Žhery (Klučov, Česko)||
1|Atlantis OPRAVA UCL||
1|Velká čínská zeď||
1|1648||
1|Aksakovo-Belebej (Rusko)||
1|Almunécar||
1|Askalona (osada)||
1|Avellaneda (Argentina)||
1|Bachmač (Ukrajina)||
1|Bakar (Chorvatsko)||
1|Betlémské náměstí (Praha, Česko)||
1|Białołęka (Polsko)||
1|Bibione (Itálie)||
1|Bílá Hora OPRAVA UCL||
1|Bílsko OPRAVA UCL||
1|Biškek (Kyrgyzstán)||
1|Blatno (Hlinsko, Česko)||
1|Březí u Říčan||
1|Budeč OPRAVA UCL||
1|Camaldoli (Itálie)||
1|Caorle (Itálie)||
1|Certaldo (Itálie)||
1|Czechia eczenas||
1|Černín (Znojmo, Česko)||
1|Černouček pod Řípem||
1|Červená Lhota||
1|Červený kláštor (Slovensko)||
1|Čuranda (hospoda)||
1|Dajr az-Zor (Sýrie)||
1|Dohňany (Slovensko)||
1|Doľany (Slovensko)||
1|Dolní Krupá (Česko)||
1|Doubravice (Česko)||
1|Doubravice (Mladá Boleslav, Česko)||
1|Drozdovská Pila (Česko)||
